date,location_key,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_recovered,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested,new_hospitalized_patients,new_intensive_care_patients,new_ventilator_patients,cumulative_hospitalized_patients,cumulative_intensive_care_patients,cumulative_ventilator_patients,current_hospitalized_patients,current_intensive_care_patients,current_ventilator_patients,mobility_transit_stations,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_residential,mobility_workplaces,wikidata_id,datacommons_id,openstreetmap_id,latitude,longitude,location_geometry,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm
2020-06-05,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,344,15,375,21987,29747,2372,23583,782597,,,,,,,,,,-55,-35,-9,71,18,-48,Q1904,,68841,50,-85,POINT(-85 50),12.37037,5.197531,19.62963,0.28575,
2020-06-06,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,455,35,364,22349,30202,2407,23947,804946,,,,,,,,,,-40,-33,-7,131,8,-15,Q1904,,68841,50,-85,POINT(-85 50),9.925926,5.401235,14.975309,3.697111,
2020-06-07,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,415,19,305,18741,30617,2426,24252,823687,,,,,,,,,,-43,-28,-10,143,6,-14,Q1904,,68841,50,-85,POINT(-85 50),9.04321,5.364198,13.216049,0,
2020-06-08,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,243,24,240,14855,30860,2450,24492,838542,,,,,,,,,,-54,-29,-6,98,16,-48,Q1904,,68841,50,-85,POINT(-85 50),12.419753,8.166667,17.679012,3.640667,
2020-06-09,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,230,14,337,13067,31090,2464,24829,851609,,,,,,,,,,-54,-31,-5,88,17,-47,Q1904,,68841,50,-85,POINT(-85 50),14.45679,9.617284,21.234568,2.667,
2020-06-10,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,251,11,551,19289,31341,2475,25380,870898,,,,,,,,,,-56,-30,-6,45,18,-48,Q1904,,68841,50,-85,POINT(-85 50),14.537037,7.802469,20.512346,18.44675,
2020-06-11,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,203,12,505,23545,31544,2487,25885,894443,,,,,,,,,,-52,-28,-2,91,18,-47,Q1904,,68841,50,-85,POINT(-85 50),6.722222,3.41358,11.246914,8.9535,
2020-06-12,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,182,11,302,27408,31726,2498,26187,921851,,,,,,,,,,-52,-31,-6,88,17,-46,Q1904,,68841,50,-85,POINT(-85 50),6.58642,2.388889,13.635802,6.124222,
2020-06-13,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,266,9,351,26559,31992,2507,26538,948410,,,,,,,,,,-36,-29,-6,139,7,-9,Q1904,,68841,50,-85,POINT(-85 50),10.716049,1.660494,18.320988,0,
2020-06-14,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,197,12,423,22516,32189,2519,26961,970926,,,,,,,,,,-40,-25,-9,153,5,-9,Q1904,,68841,50,-85,POINT(-85 50),12.67284,2.851852,20.41358,0,
2020-06-15,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,181,8,252,21040,32370,2527,27213,991966,,,,,,,,,,-52,-26,-4,108,16,-47,Q1904,,68841,50,-85,POINT(-85 50),14.697531,5.746914,21.746914,0,
2020-06-16,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,184,11,218,21014,32554,2538,27431,1012980,,,,,,,,,,-51,-26,0,112,15,-46,Q1904,,68841,50,-85,POINT(-85 50),16.481481,10.734568,22.62963,2.822222,
2020-06-17,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,190,12,353,23413,32744,2550,27784,1036393,,,,,,,,,,-51,-26,-2,110,16,-46,Q1904,,68841,50,-85,POINT(-85 50),20.012346,13.104938,26.45679,0.141111,
2020-06-18,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,173,3,220,24452,32917,2553,28004,1060845,,,,,,,,,,-50,-25,2,121,16,-46,Q1904,,68841,50,-85,POINT(-85 50),20.685185,12.901235,27.074074,0.028222,
2020-06-19,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,178,11,246,26334,33095,2564,28250,1087179,,,,,,,,,,-49,-27,-1,117,14,-45,Q1904,,68841,50,-85,POINT(-85 50),20.049383,13.209877,26.635802,0,
2020-06-20,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,206,31,218,26492,33301,2595,28468,1113671,,,,,,,,,,-34,-27,1,166,4,-7,Q1904,,68841,50,-85,POINT(-85 50),17.722222,13.395062,25.611111,0.60325,
2020-06-21,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,175,11,251,22642,33476,2606,28719,1136313,,,,,,,,,,-40,-24,-6,141,3,-4,Q1904,,68841,50,-85,POINT(-85 50),15.895062,12.660494,20,12.107333,
2020-06-22,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,161,3,214,21184,33637,2609,28933,1157497,,,,,,,,,,-52,-27,-6,86,15,-48,Q1904,,68841,50,-85,POINT(-85 50),14.308642,10.160494,19.395062,2.88925,
2020-06-23,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,216,10,174,15660,33853,2619,29107,1173157,,,,,,,,,,-53,-28,-4,48,16,-48,Q1904,,68841,50,-85,POINT(-85 50),14.697531,11.185185,19.358025,3.386667,
2020-06-24,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,163,12,229,22448,34016,2631,29336,1195605,,,,,,,,,,-49,-23,0,85,16,-46,Q1904,,68841,50,-85,POINT(-85 50),13.641975,9.808642,18.111111,9.144,
2020-06-25,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,189,10,192,26611,34205,2641,29528,1222216,,,,,,,,,,-47,-22,2,120,15,-45,Q1904,,68841,50,-85,POINT(-85 50),14.290123,7.574074,19.759259,3.019778,
2020-06-26,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,111,3,226,29774,34316,2644,29754,1251990,,,,,,,,,,-46,-26,-2,137,14,-44,Q1904,,68841,50,-85,POINT(-85 50),15.925926,8.790123,23.685185,1.382889,
2020-06-27,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,160,8,178,32397,34476,2652,29932,1284387,,,,,,,,,,-32,-27,-4,140,5,-9,Q1904,,68841,50,-85,POINT(-85 50),17.660494,10.574074,25.302469,4.826,
2020-06-28,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,178,6,175,27696,34654,2658,30107,1312083,,,,,,,,,,-33,-22,-7,194,3,-3,Q1904,,68841,50,-85,POINT(-85 50),19.179012,10.537037,26.759259,0.282222,
2020-06-29,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,257,7,89,26240,34911,2665,30196,1338323,,,,,,,,,,-50,-18,3,140,13,-47,Q1904,,68841,50,-85,POINT(-85 50),21.648148,11.919753,29.197531,0,
2020-06-30,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,157,7,148,22982,35068,2672,30344,1361305,,,,,,,,,,-46,-7,29,145,11,-45,Q1904,,68841,50,-85,POINT(-85 50),23.395062,13.654321,29.759259,0,
2020-07-01,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,0,0,0,0,35068,2672,30344,1361305,,,,,,,,,,-59,-47,-39,276,18,-71,Q1904,,68841,50,-85,POINT(-85 50),23.296296,15.37037,29.759259,0,
2020-07-02,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,302,8,386,48731,35370,2680,30730,1410036,,,,,,,,,,-49,-16,11,136,14,-49,Q1904,,68841,50,-85,POINT(-85 50),22.148148,15.092593,30.111111,0.903111,
2020-07-03,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,165,2,179,23403,35535,2682,30909,1433439,,,,,,,,,,-49,-22,4,157,15,-51,Q1904,,68841,50,-85,POINT(-85 50),23.018519,15.148148,29.703704,0.451556,
2020-07-04,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,121,5,174,20724,35656,2687,31083,1454163,,,,,,,,,,-34,-25,-3,203,4,-9,Q1904,,68841,50,-85,POINT(-85 50),21.314815,15.722222,28.635802,0.592667,
2020-07-05,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,138,2,183,23014,35794,2689,31266,1477177,,,,,,,,,,-36,-20,-7,184,2,-8,Q1904,,68841,50,-85,POINT(-85 50),19.802469,13.833333,28.271605,2.765778,
2020-07-06,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,154,0,160,16738,35948,2689,31426,1493915,,,,,,,,,,-50,-19,2,135,14,-47,Q1904,,68841,50,-85,POINT(-85 50),20.04321,14.12963,26.833333,0.620889,
2020-07-07,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,112,2,177,14627,36060,2691,31603,1508542,,,,,,,,,,-49,-20,3,120,14,-46,Q1904,,68841,50,-85,POINT(-85 50),19.685185,14.54321,25.037037,11.938,
2020-07-08,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,118,9,202,22085,36178,2700,31805,1530627,,,,,,,,,,-50,-20,1,106,14,-46,Q1904,,68841,50,-85,POINT(-85 50),19.932099,12.907407,26.944444,0.112889,
2020-07-09,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,170,3,172,25466,36348,2703,31977,1556093,,,,,,,,,,-49,-20,4,121,14,-45,Q1904,,68841,50,-85,POINT(-85 50),20.950617,13.950617,27.104938,0,
2020-07-10,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,116,7,178,26585,36464,2710,32155,1582678,,,,,,,,,,-49,-25,-2,108,14,-45,Q1904,,68841,50,-85,POINT(-85 50),19.179012,15.092593,25.462963,4.346222,
2020-07-11,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,130,6,267,28557,36594,2716,32422,1611235,,,,,,,,,,-38,-26,-3,88,6,-9,Q1904,,68841,50,-85,POINT(-85 50),18.549383,14.382716,23.753086,0.620889,
2020-07-12,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,129,3,112,24884,36723,2719,32534,1636119,,,,,,,,,,-35,-18,-5,180,3,-6,Q1904,,68841,50,-85,POINT(-85 50),16.697531,12.685185,22.203704,0.084667,
2020-07-13,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,116,3,129,20213,36839,2722,32663,1656332,,,,,,,,,,-50,-19,-1,126,13,-46,Q1904,,68841,50,-85,POINT(-85 50),17.080247,9.808642,24.123457,1.016,
2020-07-14,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,111,1,122,16196,36950,2723,32785,1672528,,,,,,,,,,-49,-19,2,142,13,-45,Q1904,,68841,50,-85,POINT(-85 50),17.358025,9.814815,23.839506,0.056444,
2020-07-15,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,102,9,135,22992,37052,2732,32920,1695520,,,,,,,,,,-50,-18,1,133,13,-45,Q1904,,68841,50,-85,POINT(-85 50),17.358025,12.703704,22.555556,14.336889,
2020-07-16,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,111,5,141,25626,37163,2737,33061,1721146,,,,,,,,,,-51,-21,2,69,15,-45,Q1904,,68841,50,-85,POINT(-85 50),18.37037,13.080247,23.320988,0.649111,
2020-07-17,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,111,9,101,30144,37274,2746,33162,1751290,,,,,,,,,,-47,-21,0,162,12,-43,Q1904,,68841,50,-85,POINT(-85 50),18.395062,12.993827,23.709877,1.834444,
2020-07-18,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,166,2,132,27906,37440,2748,33294,1779196,,,,,,,,,,-32,-22,-2,210,3,-6,Q1904,,68841,50,-85,POINT(-85 50),18.08642,12.679012,23.783951,9.81075,
2020-07-19,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,164,3,113,26010,37604,2751,33407,1805206,,,,,,,,,,-40,-23,-9,111,4,-10,Q1904,,68841,50,-85,POINT(-85 50),17.697531,13.876543,21.722222,7.4295,
2020-07-20,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,135,1,106,20229,37739,2752,33513,1825435,,,,,,,,,,-49,-17,3,154,12,-46,Q1904,,68841,50,-85,POINT(-85 50),14.703704,11.283951,21.320988,1.636889,
2020-07-21,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,203,1,92,22223,37942,2753,33605,1847658,,,,,,,,,,-49,-18,3,145,13,-45,Q1904,,68841,50,-85,POINT(-85 50),14.660494,8.925926,20.506173,0,
2020-07-22,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,165,2,207,23206,38107,2755,33812,1870864,,,,,,,,,,-52,-21,-2,68,15,-45,Q1904,,68841,50,-85,POINT(-85 50),17.12963,10.438272,22.981481,0.423333,
2020-07-23,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,103,0,151,25150,38210,2755,33963,1896014,,,,,,,,,,-48,-18,4,148,13,-44,Q1904,,68841,50,-85,POINT(-85 50),18.549383,10.166667,25.648148,0,
2020-07-24,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,195,3,137,27867,38405,2758,34100,1923881,,,,,,,,,,-47,-22,-1,165,12,-43,Q1904,,68841,50,-85,POINT(-85 50),18.469136,9.234568,25.425926,0,
2020-07-25,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,138,1,140,28926,38543,2759,34240,1952807,,,,,,,,,,-31,-22,-3,220,2,-5,Q1904,,68841,50,-85,POINT(-85 50),20.685185,14.734568,24.734568,0,
2020-07-26,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,137,4,119,25290,38680,2763,34359,1978097,,,,,,,,,,-35,-17,-6,191,2,-6,Q1904,,68841,50,-85,POINT(-85 50),21.796296,18.401235,26.969136,13.236222,
2020-07-27,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,119,1,102,23857,38799,2764,34461,2001954,,,,,,,,,,-51,-20,-1,109,13,-47,Q1904,,68841,50,-85,POINT(-85 50),19.91358,15.388889,25.092593,0.451556,
2020-07-28,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,111,4,106,16767,38910,2768,34567,2018721,,,,,,,,,,-49,-18,4,147,12,-45,Q1904,,68841,50,-85,POINT(-85 50),16.154321,12.277778,23.419753,4.699,
2020-07-29,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,76,1,174,26415,38986,2769,34741,2045136,,,,,,,,,,-49,-16,2,125,13,-45,Q1904,,68841,50,-85,POINT(-85 50),16.444444,12.901235,21.160494,3.4925,
2020-07-30,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,89,3,165,26771,39075,2772,34906,2071907,,,,,,,,,,-46,-14,7,155,12,-45,Q1904,,68841,50,-85,POINT(-85 50),17.691358,13.32716,22.339506,1.157111,
2020-07-31,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,134,3,168,29051,39209,2775,35074,2100958,,,,,,,,,,-43,-17,4,180,10,-45,Q1904,,68841,50,-85,POINT(-85 50),18.216049,10.728395,24.82716,0,
2020-08-01,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,124,2,163,32194,39333,2777,35237,2133152,,,,,,,,,,-28,-21,-3,229,1,-9,Q1904,,68841,50,-85,POINT(-85 50),18.444444,11.722222,24.932099,0.028222,
2020-08-02,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,116,1,122,29447,39449,2778,35359,2162599,,,,,,,,,,-40,-18,-6,86,4,-14,Q1904,,68841,50,-85,POINT(-85 50),14.17284,10.401235,22.395062,2.822222,
2020-08-03,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,0,0,0,22269,39449,2778,35359,2184868,,,,,,,,,,-61,-30,-23,178,18,-74,Q1904,,68841,50,-85,POINT(-85 50),12.944444,8.45679,16.993827,0.5715,
2020-08-04,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,179,4,242,18542,39628,2782,35601,2203410,,,,,,,,,,-50,-18,3,63,13,-47,Q1904,,68841,50,-85,POINT(-85 50),12.67284,7.567901,17.012346,0.338667,
2020-08-05,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,86,0,146,16665,39714,2782,35747,2220075,,,,,,,,,,-47,-13,5,148,12,-45,Q1904,,68841,50,-85,POINT(-85 50),13.419753,8.790123,17.944444,0.931333,
2020-08-06,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,95,1,159,25325,39809,2783,35906,2245400,,,,,,,,,,-46,-13,4,173,12,-44,Q1904,,68841,50,-85,POINT(-85 50),16.820988,9.845679,23.506173,0.677333,
2020-08-07,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,88,0,118,24314,39897,2783,36024,2269714,,,,,,,,,,-45,-19,-3,169,11,-43,Q1904,,68841,50,-85,POINT(-85 50),19.067901,11.407407,24.969136,0,
2020-08-08,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,70,1,107,25158,39967,2784,36131,2294872,,,,,,,,,,-28,-18,-4,232,1,-5,Q1904,,68841,50,-85,POINT(-85 50),19.598765,12.987654,25.04321,0.282222,
2020-08-09,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,79,2,148,26863,40046,2786,36279,2321735,,,,,,,,,,-33,-14,-7,180,1,-6,Q1904,,68841,50,-85,POINT(-85 50),19.685185,15.240741,25.975309,1.23825,
2020-08-10,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,115,0,102,21546,40161,2786,36381,2343281,,,,,,,,,,-50,-16,-2,142,12,-45,Q1904,,68841,50,-85,POINT(-85 50),19.641975,15.734568,25.833333,8.184444,
2020-08-11,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,33,0,75,20876,40194,2786,36456,2364157,,,,,,,,,,-49,-16,1,128,12,-44,Q1904,,68841,50,-85,POINT(-85 50),17.722222,11.271605,23.944444,0.056444,
2020-08-12,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,95,1,134,23768,40289,2787,36590,2387925,,,,,,,,,,-48,-14,0,155,12,-44,Q1904,,68841,50,-85,POINT(-85 50),18.549383,10.296296,25.320988,0,
2020-08-13,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,78,0,99,28657,40367,2787,36689,2416582,,,,,,,,,,-47,-14,2,164,12,-44,Q1904,,68841,50,-85,POINT(-85 50),22.555556,16,27.5,0,
2020-08-14,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,92,1,83,29152,40459,2788,36772,2445734,,,,,,,,,,-45,-18,-2,165,10,-43,Q1904,,68841,50,-85,POINT(-85 50),20.802469,12.080247,28.271605,0,
2020-08-15,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,106,1,101,29441,40565,2789,36873,2475175,,,,,,,,,,-28,-18,-4,225,1,-5,Q1904,,68841,50,-85,POINT(-85 50),20.802469,14.302469,26.944444,0,
2020-08-16,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,81,0,80,23034,40646,2789,36953,2498209,,,,,,,,,,-35,-15,-7,127,2,-8,Q1904,,68841,50,-85,POINT(-85 50),17.425926,11.91358,24.296296,1.326444,
2020-08-17,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,99,0,83,24731,40745,2789,37036,2522940,,,,,,,,,,-50,-18,-4,107,12,-45,Q1904,,68841,50,-85,POINT(-85 50),16.277778,10.95679,23.240741,0.536222,
2020-08-18,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,125,3,90,22313,40870,2792,37126,2545253,,,,,,,,,,-48,-15,1,136,11,-43,Q1904,,68841,50,-85,POINT(-85 50),13.67284,8.938272,19.549383,1.072444,
2020-08-19,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,102,0,89,24803,40972,2792,37215,2570056,,,,,,,,,,-48,-14,-1,140,12,-43,Q1904,,68841,50,-85,POINT(-85 50),12.469136,4.419753,19.246914,0,
2020-08-20,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,76,1,76,25070,41048,2793,37291,2595126,,,,,,,,,,-46,-13,3,149,11,-43,Q1904,,68841,50,-85,POINT(-85 50),16.302469,13.216049,20.567901,5.164667,
2020-08-21,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,131,3,106,27155,41179,2796,37397,2622281,,,,,,,,,,-45,-18,-3,148,10,-42,Q1904,,68841,50,-85,POINT(-85 50),16.302469,9.981481,22.54321,0,
2020-08-22,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,108,1,90,27719,41287,2797,37487,2650000,,,,,,,,,,-29,-18,-4,210,1,-4,Q1904,,68841,50,-85,POINT(-85 50),17.851852,9.32716,24.32716,0.366889,
2020-08-23,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,115,0,108,22619,41402,2797,37595,2672619,,,,,,,,,,-32,-13,-7,180,0,-5,Q1904,,68841,50,-85,POINT(-85 50),18.765432,11.388889,24.987654,0.282222,
2020-08-24,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,105,1,78,18176,41507,2798,37673,2690795,,,,,,,,,,-49,-16,-3,134,11,-44,Q1904,,68841,50,-85,POINT(-85 50),18.271605,14.006173,24.12963,0.141111,
2020-08-25,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,100,2,75,19358,41607,2800,37748,2710153,,,,,,,,,,-47,-15,2,141,11,-43,Q1904,,68841,50,-85,POINT(-85 50),14.407407,11.141975,20.95679,3.217333,
2020-08-26,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,88,2,115,21242,41695,2802,37863,2731395,,,,,,,,,,-48,-16,-2,94,12,-43,Q1904,,68841,50,-85,POINT(-85 50),13.283333,9.605556,17.7,1.298222,
2020-08-27,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,118,1,77,27689,41813,2803,37940,2759084,,,,,,,,,,-46,-14,2,114,12,-42,Q1904,,68841,50,-85,POINT(-85 50),16.148148,11.58642,20.395062,11.684,
2020-08-28,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,122,6,83,30782,41935,2809,38023,2789866,,,,,,,,,,-45,-18,-3,122,11,-41,Q1904,,68841,50,-85,POINT(-85 50),14.820988,9.382716,20.487654,0,
2020-08-29,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,148,0,103,31056,42083,2809,38126,2820922,,,,,,,,,,-30,-17,-1,132,2,-6,Q1904,,68841,50,-85,POINT(-85 50),14.320988,9.67284,18.469136,6.4135,
2020-08-30,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,112,1,78,24144,42195,2810,38204,2845066,,,,,,,,,,-28,-10,-4,193,0,-4,Q1904,,68841,50,-85,POINT(-85 50),12.04321,9.018519,16.82716,1.128889,
2020-08-31,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,114,1,73,24287,42309,2811,38277,2869353,,,,,,,,,,-46,-12,1,142,10,-43,Q1904,,68841,50,-85,POINT(-85 50),13,6.67284,19.080247,0.635,
2020-09-01,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,112,1,92,22775,42421,2812,38369,2892128,,,,,,,,,,-45,-13,3,122,10,-43,Q1904,,68841,50,-85,POINT(-85 50),14.345679,7.907407,19.333333,7.62,
2020-09-02,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,133,0,137,23219,42554,2812,38506,2915347,,,,,,,,,,-48,-14,-1,87,12,-43,Q1904,,68841,50,-85,POINT(-85 50),15,10.604938,19.061728,0.395111,
2020-09-03,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,132,0,119,25438,42686,2812,38625,2940785,,,,,,,,,,-44,-12,3,138,10,-42,Q1904,,68841,50,-85,POINT(-85 50),12.777778,9.427778,17.733333,8.325556,
2020-09-04,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,148,-1,116,27657,42834,2811,38741,2968442,,,,,,,,,,-42,-13,2,142,9,-43,Q1904,,68841,50,-85,POINT(-85 50),11.405556,8.372222,16.283333,1.8796,
2020-09-05,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,169,0,106,27734,43003,2811,38847,2996176,,,,,,,,,,-29,-16,0,176,1,-9,Q1904,,68841,50,-85,POINT(-85 50),11,5.283333,16.166667,1.7018,
2020-09-06,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,158,2,111,28008,43161,2813,38958,3024184,,,,,,,,,,-28,-3,2,235,-1,-8,Q1904,,68841,50,-85,POINT(-85 50),11.25,4.127778,17.511111,0.479778,
2020-09-07,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,0,0,0,22949,43161,2813,38958,3047133,,,,,,,,,,-63,-43,-42,119,20,-80,Q1904,,68841,50,-85,POINT(-85 50),10.766667,4.555556,15.672222,16.058444,
2020-09-08,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,375,0,238,20245,43536,2813,39196,3067378,,,,,,,,,,-47,-13,11,53,11,-44,Q1904,,68841,50,-85,POINT(-85 50),7.744444,2.5,12.805556,0.1524,
2020-09-09,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,149,0,136,17029,43685,2813,39332,3084407,,,,,,,,,,-48,-16,0,63,12,-42,Q1904,,68841,50,-85,POINT(-85 50),8.488889,3.083333,12.716667,0.2794,
2020-09-10,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,170,1,142,23863,43855,2814,39474,3108270,,,,,,,,,,-46,-14,2,85,11,-41,Q1904,,68841,50,-85,POINT(-85 50),8.822222,2.466667,14.561111,1.0668,
2020-09-11,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,213,-1,124,31438,44068,2813,39598,3139708,,,,,,,,,,-44,-17,-3,111,10,-39,Q1904,,68841,50,-85,POINT(-85 50),11.538889,4.533333,17.994444,0,
2020-09-12,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,232,1,119,0,44300,2814,39717,3139708,,,,,,,,,,-28,-14,0,165,2,-2,Q1904,,68841,50,-85,POINT(-85 50),11.183333,5.433333,17.311111,0.41275,
2020-09-13,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,204,1,124,64578,44504,2815,39841,3204286,,,,,,,,,,-34,-13,-4,103,3,-6,Q1904,,68841,50,-85,POINT(-85 50),12.155556,8.294444,15.655556,11.938,
2020-09-14,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,313,1,133,28574,44817,2816,39974,3232860,,,,,,,,,,-48,-15,-2,91,11,-39,Q1904,,68841,50,-85,POINT(-85 50),7.072222,0.633333,13.427778,0.3048,
2020-09-15,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,251,4,117,26759,45068,2820,40091,3259619,,,,,,,,,,-47,-15,0,82,11,-38,Q1904,,68841,50,-85,POINT(-85 50),9.511111,3.188889,14.127778,3.499556,
2020-09-16,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,315,2,154,27821,45383,2822,40245,3287440,,,,,,,,,,-47,-16,-4,93,11,-39,Q1904,,68841,50,-85,POINT(-85 50),10.244444,6.216667,13.261111,2.286,
2020-09-17,CA_ON,CA,Canada,ON,Ontario,,,CA,CAN,1,293,3,179,33985,45676,2825,40424,3321425,,,,,,,,,,-46,-16,-1,91,11,-39,Q1904,,68841,50,-85,POINT(-85 50),4.411111,-2.005556,12.633333,0.127,
